The coverage statistics at 2026-01-19 20:55:37 (see https://explain.tlapl.us/module-coverage-statistics for how to interpret the following statistics).
  line 597, col 12 to line 597, col 26 of module etcdraft: 1
  line 325, col 44 to line 325, col 44 of module MCetcdraft: 927205
  line 325, col 47 to line 325, col 47 of module MCetcdraft: 927205
  line 325, col 50 to line 325, col 52 of module MCetcdraft: 124198
  line 323, col 40 to line 323, col 56 of module MCetcdraft: 466355
  line 323, col 20 to line 323, col 25 of module MCetcdraft: 93271
  ||line 17, col 2 to line 17, col 3 of module MC: 93271
  ||line 17, col 6 to line 17, col 7 of module MC: 93271
  ||line 17, col 10 to line 17, col 11 of module MC: 93271
  ||line 17, col 14 to line 17, col 15 of module MC: 93271
  ||line 17, col 18 to line 17, col 19 of module MC: 93272
  line 242, col 8 to line 242, col 68 of module MCetcdraft: 10752
  |line 242, col 8 to line 242, col 43 of module MCetcdraft: 466360
  |line 242, col 47 to line 242, col 68 of module MCetcdraft: 466360
  line 1756, col 8 to line 1756, col 24 of module etcdraft: 203077
  |line 1756, col 8 to line 1756, col 15 of module etcdraft: 192325
  |line 1756, col 19 to line 1756, col 24 of module etcdraft: 192325
  line 1757, col 8 to line 1757, col 12 of module etcdraft: 24192
  |line 1757, col 8 to line 1757, col 8 of module etcdraft: 13440
  |line 1757, col 12 to line 1757, col 12 of module etcdraft: 13440
  line 1758, col 11 to line 1758, col 46 of module etcdraft: 10752
  line 1759, col 16 to line 1759, col 75 of module etcdraft: 1167
  line 1760, col 16 to line 1760, col 59 of module etcdraft: 1167
  |line 1760, col 29 to line 1760, col 59 of module etcdraft: 1167
  ||line 1760, col 30 to line 1760, col 38 of module etcdraft: 1167
  ||line 1760, col 47 to line 1760, col 58 of module etcdraft: 1167
  line 1761, col 13 to line 1761, col 50 of module etcdraft: 9573
  line 1762, col 8 to line 1764, col 61 of module etcdraft: 10740
  line 243, col 31 to line 243, col 31 of module MCetcdraft: 192325
  line 243, col 34 to line 243, col 34 of module MCetcdraft: 13440
  line 244, col 8 to line 244, col 84 of module MCetcdraft: 10752
  line 327, col 49 to line 327, col 49 of module MCetcdraft: 192325
  line 327, col 52 to line 327, col 52 of module MCetcdraft: 13440
  line 327, col 20 to line 327, col 25 of module MCetcdraft: 93273
  ||line 17, col 2 to line 17, col 3 of module MC: 93273
  ||line 17, col 6 to line 17, col 7 of module MC: 93273
  ||line 17, col 10 to line 17, col 11 of module MC: 93273
  ||line 17, col 14 to line 17, col 15 of module MC: 93273
  ||line 17, col 18 to line 17, col 19 of module MC: 93273
  line 950, col 8 to line 950, col 24 of module etcdraft: 108694
  |line 950, col 8 to line 950, col 15 of module etcdraft: 93273
  |line 950, col 19 to line 950, col 24 of module etcdraft: 93273
  line 957, col 12 to line 957, col 93 of module etcdraft: 15384
  |line 957, col 12 to line 957, col 18 of module etcdraft: 18907
  |line 957, col 24 to line 957, col 49 of module etcdraft: 3560
  ||line 957, col 24 to line 957, col 42 of module etcdraft: 3523
  ||line 957, col 46 to line 957, col 49 of module etcdraft: 3523
  |line 957, col 54 to line 957, col 92 of module etcdraft: 37
  ||line 957, col 54 to line 957, col 63 of module etcdraft: 3523
  ||line 957, col 68 to line 957, col 92 of module etcdraft: 3523
  line 912, col 8 to line 912, col 38 of module etcdraft: 30842
  |line 912, col 8 to line 912, col 8 of module etcdraft: 15421
  |line 912, col 14 to line 912, col 38 of module etcdraft: 15421
  line 913, col 8 to line 913, col 24 of module etcdraft: 30842
  |line 913, col 8 to line 913, col 15 of module etcdraft: 15421
  |line 913, col 19 to line 913, col 24 of module etcdraft: 15421
  line 918, col 12 to line 919, col 71 of module etcdraft: 15403
  line 964, col 24 to line 964, col 24 of module etcdraft: 15421
  line 964, col 27 to line 964, col 36 of module etcdraft: 15421
  |line 960, col 29 to line 962, col 44 of module etcdraft: 15421
  ||line 960, col 32 to line 960, col 38 of module etcdraft: 15421
  ||line 961, col 34 to line 961, col 109 of module etcdraft: 37
  ||line 962, col 34 to line 962, col 44 of module etcdraft: 15384
  line 964, col 39 to line 964, col 47 of module etcdraft: 15421
  |line 958, col 28 to line 958, col 70 of module etcdraft: 15421
  ||line 958, col 31 to line 958, col 37 of module etcdraft: 15421
  ||line 958, col 44 to line 958, col 54 of module etcdraft: 37
  ||line 958, col 61 to line 958, col 70 of module etcdraft: 15384
  line 252, col 8 to line 257, col 43 of module MCetcdraft: 30842
  |line 252, col 10 to line 257, col 43 of module MCetcdraft: 15421
  ||line 253, col 9 to line 257, col 43 of module MCetcdraft: 41525
  |||line 253, col 12 to line 253, col 30 of module MCetcdraft: 41525
  |||line 254, col 12 to line 254, col 34 of module MCetcdraft: 34948
  |||line 255, col 12 to line 255, col 30 of module MCetcdraft: 13645
  |||line 256, col 12 to line 256, col 41 of module MCetcdraft: 13640
  ||line 252, col 19 to line 252, col 63 of module MCetcdraft: 15421
  line 259, col 8 to line 264, col 43 of module MCetcdraft: 30842
  |line 259, col 10 to line 264, col 43 of module MCetcdraft: 15421
  ||line 260, col 9 to line 264, col 43 of module MCetcdraft: 41525
  |||line 260, col 12 to line 260, col 32 of module MCetcdraft: 41525
  |||line 261, col 12 to line 261, col 32 of module MCetcdraft: 34948
  |||line 262, col 12 to line 262, col 30 of module MCetcdraft: 13645
  |||line 263, col 12 to line 263, col 42 of module MCetcdraft: 13640
  |||line 264, col 12 to line 264, col 43 of module MCetcdraft: 13474
  ||line 259, col 19 to line 259, col 63 of module MCetcdraft: 15421
  line 365, col 8 to line 365, col 19 of module etcdraft: 15421
  line 368, col 13 to line 368, col 62 of module etcdraft: 15421
  line 369, col 13 to line 369, col 35 of module etcdraft: 15403
  line 404, col 24 to line 404, col 24 of module etcdraft: 15421
  line 265, col 18 to line 265, col 20 of module MCetcdraft: 15421
  line 366, col 13 to line 366, col 90 of module etcdraft: 0
  line 367, col 13 to line 367, col 46 of module etcdraft: 0
  line 368, col 13 to line 368, col 62 of module etcdraft: 0
  line 369, col 13 to line 369, col 35 of module etcdraft: 0
  line 965, col 19 to line 973, col 37 of module etcdraft: 15421
  line 974, col 17 to line 974, col 23 of module etcdraft: 15421
  line 975, col 19 to line 975, col 101 of module etcdraft: 37
  line 976, col 19 to line 976, col 50 of module etcdraft: 15366
  line 977, col 8 to line 977, col 142 of module etcdraft: 15403
  line 329, col 39 to line 329, col 39 of module MCetcdraft: 93274
  line 330, col 11 to line 330, col 29 of module MCetcdraft: 15403
  line 336, col 11 to line 336, col 40 of module MCetcdraft: 2323
  |line 336, col 11 to line 336, col 23 of module MCetcdraft: 93274
  |line 336, col 27 to line 336, col 40 of module MCetcdraft: 93274
  line 203, col 8 to line 203, col 48 of module MCetcdraft: 2323
  |line 203, col 8 to line 203, col 33 of module MCetcdraft: 35503
  |line 203, col 37 to line 203, col 48 of module MCetcdraft: 35503
  line 1657, col 8 to line 1657, col 31 of module etcdraft: 2323
  |line 1657, col 8 to line 1657, col 15 of module etcdraft: 29286
  |line 1657, col 19 to line 1657, col 31 of module etcdraft: 29286
  line 1658, col 8 to line 1658, col 33 of module etcdraft: 2323
  |line 1658, col 8 to line 1658, col 15 of module etcdraft: 29286
  |line 1658, col 20 to line 1658, col 33 of module etcdraft: 29286
  line 1659, col 8 to line 1664, col 9 of module etcdraft: 2323
  line 1665, col 8 to line 1665, col 157 of module etcdraft: 2316
  line 204, col 24 to line 204, col 24 of module MCetcdraft: 29286
  line 204, col 27 to line 204, col 34 of module MCetcdraft: 29286
  line 205, col 8 to line 205, col 74 of module MCetcdraft: 2323
  line 337, col 24 to line 337, col 24 of module MCetcdraft: 29286
  line 337, col 27 to line 337, col 40 of module MCetcdraft: 29286
  line 150, col 8 to line 150, col 36 of module MCetcdraft: 9618
  |line 150, col 8 to line 150, col 21 of module MCetcdraft: 93290
  |line 150, col 25 to line 150, col 36 of module MCetcdraft: 93290
  line 152, col 8 to line 152, col 51 of module MCetcdraft: 9618
  |line 152, col 8 to line 152, col 33 of module MCetcdraft: 55761
  |line 152, col 37 to line 152, col 51 of module MCetcdraft: 55761
  line 651, col 18 to line 651, col 51 of module etcdraft: 28685
  |line 651, col 18 to line 651, col 25 of module etcdraft: 19067
  |line 651, col 31 to line 651, col 51 of module etcdraft: 19067
  line 652, col 18 to line 652, col 63 of module etcdraft: 28609
  |line 652, col 18 to line 652, col 18 of module etcdraft: 18991
  |line 652, col 24 to line 652, col 63 of module etcdraft: 18991
  line 653, col 18 to line 653, col 57 of module etcdraft: 9618
  line 654, col 18 to line 654, col 78 of module etcdraft: 9618
  line 655, col 18 to line 655, col 55 of module etcdraft: 9618
  line 656, col 18 to line 656, col 68 of module etcdraft: 9618
  |line 656, col 36 to line 656, col 68 of module etcdraft: 9618
  ||line 656, col 37 to line 656, col 50 of module etcdraft: 9618
  ||line 656, col 59 to line 656, col 67 of module etcdraft: 9593
  line 657, col 18 to line 657, col 66 of module etcdraft: 9618
  |line 657, col 36 to line 657, col 66 of module etcdraft: 9618
  ||line 657, col 37 to line 657, col 48 of module etcdraft: 9618
  ||line 657, col 57 to line 657, col 65 of module etcdraft: 9593
  line 658, col 18 to line 658, col 127 of module etcdraft: 9593
  line 153, col 21 to line 153, col 21 of module MCetcdraft: 19067
  line 154, col 8 to line 154, col 74 of module MCetcdraft: 9618
  line 338, col 18 to line 338, col 18 of module MCetcdraft: 93290
  line 190, col 8 to line 190, col 50 of module MCetcdraft: 5571
  |line 190, col 8 to line 190, col 34 of module MCetcdraft: 93290
  |line 190, col 38 to line 190, col 50 of module MCetcdraft: 93290
  line 1292, col 8 to line 1292, col 39 of module etcdraft: 18941
  |line 1292, col 8 to line 1292, col 15 of module etcdraft: 13370
  |line 1292, col 21 to line 1292, col 39 of module etcdraft: 13370
  line 1284, col 8 to line 1284, col 54 of module etcdraft: 5571
  line 1285, col 8 to line 1285, col 61 of module etcdraft: 5571
  line 1286, col 11 to line 1286, col 28 of module etcdraft: 5571
  line 1289, col 13 to line 1289, col 34 of module etcdraft: 5561
  line 1293, col 29 to line 1293, col 29 of module etcdraft: 5571
  line 1293, col 32 to line 1293, col 45 of module etcdraft: 5571
  line 1294, col 8 to line 1294, col 132 of module etcdraft: 5561
  line 191, col 32 to line 191, col 32 of module MCetcdraft: 13370
  line 192, col 8 to line 192, col 75 of module MCetcdraft: 5571
  line 342, col 19 to line 342, col 19 of module MCetcdraft: 13370
  line 345, col 15 to line 345, col 25 of module MCetcdraft: 305668
  |line 345, col 15 to line 345, col 21 of module MCetcdraft: 241203
  |line 345, col 25 to line 345, col 25 of module MCetcdraft: 241203
  line 266, col 8 to line 266, col 24 of module etcdraft: 128854
  |line 266, col 8 to line 266, col 20 of module etcdraft: 64564
  line 267, col 8 to line 267, col 24 of module etcdraft: 128854
  |line 267, col 8 to line 267, col 20 of module etcdraft: 64564
  line 268, col 8 to line 268, col 36 of module etcdraft: 129028
  |line 268, col 8 to line 268, col 20 of module etcdraft: 64563
  |line 268, col 24 to line 268, col 36 of module etcdraft: 64564
  line 1827, col 26 to line 1827, col 26 of module etcdraft: 64564
  line 1827, col 29 to line 1827, col 29 of module etcdraft: 64564
  line 411, col 8 to line 411, col 20 of module etcdraft: 193048
  line 411, col 27 to line 411, col 30 of module etcdraft: 193048
  line 1803, col 8 to line 1803, col 35 of module etcdraft: 197675
  |line 1803, col 8 to line 1803, col 14 of module etcdraft: 193049
  |line 1803, col 18 to line 1803, col 35 of module etcdraft: 193049
  line 1804, col 8 to line 1804, col 31 of module etcdraft: 4626
  |line 1804, col 8 to line 1804, col 14 of module etcdraft: 22527
  |line 1804, col 18 to line 1804, col 31 of module etcdraft: 22527
  line 395, col 11 to line 395, col 37 of module etcdraft: 4626
  line 396, col 16 to line 396, col 60 of module etcdraft: 4626
  line 397, col 16 to line 397, col 68 of module etcdraft: 4626
  line 398, col 19 to line 398, col 30 of module etcdraft: 4626
  line 398, col 77 to line 398, col 99 of module etcdraft: 4620
  line 400, col 16 to line 400, col 33 of module etcdraft: 0
  line 401, col 77 to line 401, col 99 of module etcdraft: 0
  line 405, col 42 to line 405, col 49 of module etcdraft: 4626
  line 405, col 52 to line 405, col 58 of module etcdraft: 4626
  line 1810, col 21 to line 1814, col 40 of module etcdraft: 4626
  |line 1810, col 22 to line 1810, col 57 of module etcdraft: 4620
  |line 1811, col 22 to line 1811, col 45 of module etcdraft: 4620
  |line 1812, col 39 to line 1812, col 43 of module etcdraft: 4626
  ||line 1808, col 21 to line 1808, col 25 of module etcdraft: 4626
  |||line 1805, col 21 to line 1807, col 62 of module etcdraft: 4626
  ||||line 1805, col 24 to line 1805, col 56 of module etcdraft: 4626
  ||||line 1806, col 24 to line 1807, col 62 of module etcdraft: 4626
  |||||line 1806, col 27 to line 1806, col 59 of module etcdraft: 4626
  |||||line 1807, col 27 to line 1807, col 62 of module etcdraft: 4452
  |line 1813, col 22 to line 1813, col 39 of module etcdraft: 4620
  |line 1814, col 22 to line 1814, col 39 of module etcdraft: 4620
  line 1815, col 22 to line 1815, col 22 of module etcdraft: 4626
  line 1816, col 15 to line 1816, col 64 of module etcdraft: 4626
  line 1817, col 15 to line 1817, col 65 of module etcdraft: 4626
  line 1818, col 15 to line 1818, col 81 of module etcdraft: 4626
  |line 1818, col 30 to line 1818, col 81 of module etcdraft: 4626
  ||line 1818, col 31 to line 1818, col 38 of module etcdraft: 4626
  ||line 1818, col 50 to line 1818, col 80 of module etcdraft: 4620
  ||line 1818, col 57 to line 1818, col 80 of module etcdraft: 4626
  |||line 1818, col 60 to line 1818, col 64 of module etcdraft: 4626
  ||||line 1808, col 21 to line 1808, col 25 of module etcdraft: 4626
  |||||line 1805, col 21 to line 1807, col 62 of module etcdraft: 4626
  ||||||line 1805, col 24 to line 1805, col 56 of module etcdraft: 4626
  ||||||line 1806, col 24 to line 1807, col 62 of module etcdraft: 4626
  |||||||line 1806, col 27 to line 1806, col 59 of module etcdraft: 4626
  |||||||line 1807, col 27 to line 1807, col 62 of module etcdraft: 4452
  |||line 1818, col 71 to line 1818, col 71 of module etcdraft: 4446
  |||line 1818, col 78 to line 1818, col 80 of module etcdraft: 180
  line 1819, col 15 to line 1819, col 126 of module etcdraft: 4620
  line 1831, col 45 to line 1831, col 45 of module etcdraft: 22529
  line 1831, col 48 to line 1831, col 48 of module etcdraft: 4626
  line 1831, col 51 to line 1831, col 51 of module etcdraft: 193059
  line 1832, col 17 to line 1832, col 45 of module etcdraft: 196074
  |line 1832, col 17 to line 1832, col 23 of module etcdraft: 193060
  |line 1832, col 28 to line 1832, col 45 of module etcdraft: 193060
  line 1787, col 8 to line 1787, col 31 of module etcdraft: 3015
  |line 1787, col 8 to line 1787, col 14 of module etcdraft: 170532
  |line 1787, col 18 to line 1787, col 31 of module etcdraft: 170532
  line 1284, col 8 to line 1284, col 54 of module etcdraft: 3015
  line 1285, col 8 to line 1285, col 61 of module etcdraft: 3015
  line 1286, col 11 to line 1286, col 28 of module etcdraft: 3015
  line 1287, col 13 to line 1287, col 55 of module etcdraft: 3015
  line 1289, col 13 to line 1289, col 34 of module etcdraft: 0
  line 1788, col 29 to line 1788, col 29 of module etcdraft: 3015
  line 1788, col 32 to line 1788, col 38 of module etcdraft: 3015
  line 1790, col 8 to line 1790, col 132 of module etcdraft: 3012
  line 1833, col 28 to line 1833, col 28 of module etcdraft: 170535
  line 1833, col 34 to line 1833, col 34 of module etcdraft: 170535
  line 1834, col 17 to line 1834, col 44 of module etcdraft: 210968
  |line 1834, col 17 to line 1834, col 23 of module etcdraft: 193065
